date,open,high,low,close,volume,adj_close,returns,log_returns,volatility
2025-03-11,78595.86,83617.4,76606.0,82932.99,48770.06853,82932.99,0.055182677560879245,0.053713906024732805,0.041352672232699936
2025-03-12,82932.99,84539.85,80607.65,83680.12,31933.986,83680.12,0.009008839546240877,0.008968502033038601,0.037394032697407265
2025-03-13,83680.12,84336.33,79939.9,81115.78,27546.27412,81115.78,-0.030644554525017353,-0.03112391755655611,0.03807961254668217
2025-03-14,81115.78,85309.71,80818.84,83983.2,26858.52755,83983.2,0.03534971863674374,0.034739262047201416,0.040827221364044854
2025-03-15,83983.19,84676.28,83618.0,84338.44,11324.7332,84338.44,0.004229893597767154,0.004220972745167093,0.04091557664724908
2025-03-16,84338.44,85117.04,81981.12,82574.53,17596.12531,82574.53,-0.020914662400679962,-0.021136472120496245,0.03260212095264678
2025-03-17,82574.52,84756.83,82456.0,84010.03,17214.74358,84010.03,0.017384295133135996,0.017234917011719673,0.029945950753951497
2025-03-18,84010.02,84021.74,81134.66,82715.03,17610.89883,82715.03,-0.015414826063030795,-0.015534869726955195,0.02332685496384661
2025-03-19,82715.03,87000.0,82547.16,86845.94,28151.05374,86845.94,0.04994146771149088,0.04873441757894435,0.030139121541750354
2025-03-20,86845.93,87453.67,83655.23,84223.39,22090.30463,84223.39,-0.030197727147636355,-0.030663070683642123,0.030049646510631998
2025-03-21,84223.38,84850.33,83175.25,84088.79,11956.97443,84088.79,-0.0015981308755205204,-0.0015994092488549737,0.027086502246194043
2025-03-22,84088.79,84539.17,83625.1,83840.59,5420.22114,83840.59,-0.0029516419489445944,-0.00295600663481781,0.02705723124476309
2025-03-23,83840.59,86129.64,83809.75,86082.5,8461.97813,86082.5,0.02674015056430301,0.026388880980959678,0.027070354801704104
2025-03-24,86082.5,88765.43,85519.09,87498.16,30115.62111,87498.16,0.01644538669299811,0.01631162582836565,0.02700837309042465
2025-03-25,87498.16,88539.63,86310.0,87392.87,22643.25248,87392.87,-0.0012033395902268929,-0.0012040641846587025,0.025616522292979796
2025-03-26,87392.88,88275.0,85860.0,86909.17,18408.78485,86909.17,-0.005534776464029556,-0.005550150091920325,0.017982974776385417
2025-03-27,86909.17,87756.39,85800.0,87232.01,17098.03897,87232.01,0.003714682811951864,0.0037078004164337397,0.011982322932315489
2025-03-28,87232.01,87515.67,83585.0,84424.38,27182.73169,84424.38,-0.0321857767578666,-0.0327151282624945,0.018584925235729598
2025-03-29,84424.38,84624.73,81644.81,82648.54,11696.39864,82648.54,-0.02103468216171689,-0.02125906318917359,0.02035267807727476
2025-03-30,82648.53,83534.64,81565.0,82389.99,9864.49508,82389.99,-0.0031283069247198814,-0.003133210305684936,0.01602734804219334
2025-03-31,82390.0,83943.08,81278.52,82550.01,20569.13885,82550.01,0.0019422262340362817,0.0019403425512951966,0.01333322659161241
2025-04-01,82550.0,85579.46,82432.74,85158.34,20190.39697,85158.34,0.031596967704788925,0.031108055610873073,0.0201993463275685
2025-04-02,85158.35,88500.0,82320.0,82516.29,39931.457,82516.29,-0.0310251468030025,-0.031516618721199686,0.02275890991367033
2025-04-03,82516.28,83998.02,81211.24,83213.09,27337.84135,83213.09,0.008444393222235336,0.008408938788086611,0.023201474650008727
2025-04-04,83213.09,84720.0,81659.0,83889.87,32915.53976,83889.87,0.00813309540602325,0.008100200026060092,0.020618459716760358
2025-04-05,83889.87,84266.0,82379.95,83537.99,9360.40468,83537.99,-0.004194546969735313,-0.004203368759459135,0.01875166619019719
2025-04-06,83537.99,83817.63,77153.83,78430.0,27942.71436,78430.0,-0.061145713465215135,-0.06309499122461922,0.03042198864156356
2025-04-07,78430.0,81243.58,74508.0,79163.24,78387.53089,79163.24,0.009348973607038236,0.00930554243469642,0.030894040606067267
2025-04-08,79163.24,80867.99,76239.9,76322.42,35317.32063,76322.42,-0.03588559538492875,-0.036545314426559464,0.027738660367128597
2025-04-09,76322.42,83588.0,74620.0,82615.22,75488.28772,82615.22,0.0824502158081466,0.0792271898213657,0.04483257739190147
2025-04-10,82615.22,82753.21,78464.36,79607.3,33284.80718,79607.3,-0.036408787630172745,-0.03708812786599812,0.046758760448910516
2025-04-11,79607.3,84300.0,78969.58,83423.84,34435.43797,83423.84,0.047942085713244875,0.04682832264786211,0.050913356570816706
2025-04-12,83423.83,85905.0,82792.95,85276.9,18470.74437,85276.9,0.022212595344448305,0.02196948907660708,0.05149969339025995
2025-04-13,85276.91,86100.0,83034.23,83760.0,24680.04181,83760.0,-0.017787935537056265,-0.01794804235026729,0.04447684672429256
2025-04-14,83760.0,85799.99,83678.0,84591.58,28659.09348,84591.58,0.009928127984718316,0.009879167909975919,0.04447539224038273
2025-04-15,84591.58,86496.42,83600.0,83643.99,20910.99528,83643.99,-0.011201942320973268,-0.01126515660201265,0.04104484063370165
2025-04-16,83643.99,85500.0,83111.64,84030.38,20867.24519,84030.38,0.004619459210398746,0.0046088222541115645,0.027766920837005472
2025-04-17,84030.38,85470.01,83736.26,84947.91,13728.84772,84947.91,0.010919027142326287,0.010859844983458261,0.0217509387494286
2025-04-18,84947.92,85132.08,84303.96,84474.69,6529.96315,84474.69,-0.005570707978571843,-0.005586282238964962,0.014028976880824266
2025-04-19,84474.7,85677.99,84364.45,85077.01,9666.58153,85077.01,0.007130183016948566,0.0071048834511910006,0.011271999367773542
2025-04-20,85077.0,85320.76,83949.52,85179.24,8091.67725,85179.24,0.0012016172171542827,0.001200895852997235,0.008231251681704162
2025-04-21,85179.24,88465.99,85144.76,87516.23,31773.37262,87516.23,0.02743614523914495,0.027066519704468342,0.012461523776586122
2025-04-22,87516.22,93888.0,87076.03,93442.99,43872.74705,93442.99,0.0677218385664009,0.06552725583428472,0.024912930802925927
2025-04-23,93442.99,94696.05,91935.41,93691.08,27404.16808,93691.08,0.0026549878166355345,0.0026514695623879032,0.025075765720676407
2025-04-24,93691.07,94005.0,91660.01,93980.47,19497.06071,93980.47,0.0030887678955136,0.0030840074520417163,0.025507367329612767
2025-04-25,93980.47,95758.04,92855.96,94638.68,27500.66648,94638.68,0.007003689170739236,0.006979277255771385,0.02424444193824244
2025-04-26,94638.68,95199.0,93870.69,94628.0,9415.06875,94628.0,-0.0001128502637609552,-0.00011285663183106742,0.024862898256014603
2025-04-27,94628.0,95369.0,93602.58,93749.3,11162.841,93749.3,-0.009285835059390402,-0.009329217194183042,0.026155447372076743
2025-04-28,93749.29,95630.0,92800.01,95011.18,22157.53351,95011.18,0.013460153835815225,0.013370370730845774,0.02549027738779787
2025-04-29,95011.18,95461.53,93742.54,94256.82,16955.3402,94256.82,-0.007939697201950202,-0.007971384433910092,0.00800892772111856
2025-04-30,94256.82,95228.45,92910.0,94172.0,17661.2751,94172.0,-0.0008998818334843284,-0.0009002869702098006,0.008018949702523318
2025-05-01,94172.0,97424.02,94130.43,96489.91,21380.45343,96489.91,0.024613579407891883,0.024315545810009744,0.012132861501544375
2025-05-02,96489.9,97895.68,96350.0,96887.14,14905.74811,96887.14,0.004116803508263045,0.004108352658419524,0.012055990114852233
2025-05-03,96887.13,96935.67,95753.01,95856.42,9723.34838,95856.42,-0.010638357164841517,-0.01069534904680462,0.013174774217266502
2025-05-04,95856.42,96304.48,94151.38,94277.62,11036.38342,94277.62,-0.016470466975503584,-0.016607613109211234,0.014414606535335765
2025-05-05,94277.61,95199.0,93514.1,94733.68,17251.18189,94733.68,0.0048374152847727725,0.004825752587870044,0.013501029850392877
2025-05-06,94733.68,96920.65,93377.0,96834.02,16122.64513,96834.02,0.022170995574119168,0.021928792437757434,0.015346767285696901
2025-05-07,96834.02,97732.0,95784.61,97030.5,16644.83854,97030.5,0.0020290389679165077,0.0020269832486365163,0.015231632671139146
2025-05-08,97030.5,104145.76,96876.29,103261.6,34962.02847,103261.6,0.06421795208723036,0.06224021212940302,0.026892184310326448
2025-05-09,103261.61,104361.3,102315.14,102971.99,27617.39907,102971.99,-0.002804624371499198,-0.002808564699583071,0.02727074433157813
2025-05-10,102971.99,104984.57,102818.76,104809.53,15324.78611,104809.53,0.017845046988020696,0.017687693367897713,0.02593597016430946
2025-05-11,104809.53,104972.0,103345.06,104118.0,17987.12197,104118.0,-0.006597968715249425,-0.0066198315306769204,0.02427401697553617
2025-05-12,104118.0,105819.45,100718.37,102791.32,31272.77792,102791.32,-0.01274208110028996,-0.012823957677924932,0.026270954266252557
2025-05-13,102791.32,104976.25,101429.7,104103.72,21253.42409,104103.72,0.012767615008738131,0.012686796194268246,0.02590303832280128
2025-05-14,104103.72,104356.95,102602.05,103507.82,16452.9081,103507.82,-0.005724099004339123,-0.005740544445962826,0.02649330942754931
2025-05-15,103507.83,104192.7,101383.07,103763.71,17998.98604,103763.71,0.0024721803627976158,0.0024691295519930546,0.011031830097108378
2025-05-16,103763.71,104550.33,103100.49,103463.9,15683.88024,103463.9,-0.002889353127408567,-0.0028935353660749547,0.011036419569931516
2025-05-17,103463.9,103709.86,102612.5,103126.65,11250.89622,103126.65,-0.00325959102643536,-0.0032649150658740724,0.008065426553407204
2025-05-18,103126.65,106660.0,103105.09,106454.26,21599.98726,106454.26,0.0322672170578604,0.03175756480007516,0.014997408396129721
2025-05-19,106454.27,107108.62,102000.0,105573.74,30260.03524,105573.74,-0.008271345834351629,-0.00830574322175089,0.014279890924212288
2025-05-20,105573.73,107320.0,104184.72,106849.99,23705.48275,106849.99,0.012088706907607882,0.012016222070838009,0.014211839758041786
2025-05-21,106850.0,110797.38,106100.01,109643.99,45531.040345,109643.99,0.02614880918566298,0.025812774424210004,0.01567764198381145
2025-05-22,109643.99,111980.0,109177.37,111696.21,31630.77313,111696.21,0.018717122570968137,0.018544112729196732,0.015861192665832646
2025-05-23,111696.22,111800.0,106800.0,107318.3,31737.72309,107318.3,-0.03919479452346686,-0.03998359037453153,0.024579685629830282
2025-05-24,107318.3,109506.03,106875.41,107761.91,16782.53129,107761.91,0.004133591381898505,0.004125071563271793,0.02429781214015845
2025-05-25,107761.9,109299.99,106600.64,109004.19,17710.04695,109004.19,0.011528006509906819,0.011462065339148519,0.021773436709742428
2025-05-26,109004.2,110422.22,108670.58,109434.79,14649.11593,109434.79,0.003950306864350717,0.003942524889582682,0.021144443713744215
2025-05-27,109434.78,110718.0,107516.57,108938.17,21276.65635,108938.17,-0.004538044985511469,-0.004548373170012511,0.021193646193269054
2025-05-28,108938.17,109284.7,106769.43,107781.78,15633.78829,107781.78,-0.010615103962183348,-0.0106718460844975,0.018924258515326565
2025-05-29,107781.78,108891.91,105322.86,105589.75,19834.70116,105589.75,-0.02033766746104948,-0.02054732532520838,0.017394498569475635
2025-05-30,105589.75,106313.12,103621.0,103985.48,23706.49799,103985.48,-0.015193425498213675,-0.015310028157546413,0.011585871096472054
2025-05-31,103985.47,104900.0,103068.55,104591.88,11289.35922,104591.88,0.005831583409529939,0.00581464554481119,0.01181085525383662
2025-06-01,104591.88,105866.91,103752.49,105642.93,9709.70006,105642.93,0.0100490592577549,0.00999890319604234,0.011491603335095291
2025-06-02,105642.93,105935.63,103659.88,105857.99,13453.98813,105857.99,0.0020357254385126033,0.002033656157331761,0.01128036500590097
2025-06-03,105858.0,106794.67,104872.5,105376.89,13259.52634,105376.89,-0.004544767948078454,-0.004555126803574655,0.011280351079780327
2025-06-04,105376.9,106000.0,104179.0,104696.86,14034.89482,104696.86,-0.00645331248625769,-0.00647422512636591,0.011022250976027697
2025-06-05,104696.86,105909.71,100372.26,101508.68,22321.50154,101508.68,-0.030451534076571196,-0.030924814911036578,0.013816178124843733
2025-06-06,101508.69,105333.0,101095.8,104288.44,15839.07385,104288.44,0.027384456186406947,0.027016209665029333,0.017684837338379573
2025-06-07,104288.43,105900.0,103871.09,105552.15,8344.93206,105552.15,0.012117450409652175,0.012044621848145592,0.0181511471351061
2025-06-08,105552.15,106488.14,104964.14,105734.0,8048.06305,105734.0,0.0017228450581063814,0.0017213626629398297,0.017762230730328763
2025-06-09,105734.01,110530.17,105318.37,110263.02,19975.37451,110263.02,0.042834093101556725,0.0419420963494116,0.0240301930611557
2025-06-10,110263.02,110400.0,108331.03,110274.39,17071.82839,110274.39,0.00010311707406529536,0.00010311175786527098,0.023750042145363137
2025-06-11,110274.39,110392.01,108064.0,108645.12,13115.91638,108645.12,-0.014774690660270262,-0.01488492352072924,0.02470997296971377
2025-06-12,108645.13,108813.55,105671.72,105671.73,17778.67218,105671.73,-0.027367911232460296,-0.027749388787279217,0.023977562712042547
2025-06-13,105671.74,106179.53,102664.31,106066.59,26180.81734,106066.59,0.003736666372359032,0.0037297023772628075,0.02205149775553754
2025-06-14,106066.59,106252.0,104300.0,105414.64,8798.93969,105414.64,-0.0061466103511010894,-0.0061655785271072,0.021820381346341844
2025-06-15,105414.63,106128.57,104494.53,105594.01,7164.20047,105594.01,0.0017015663099546607,0.0017001202861056666,0.02182010530965463
2025-06-16,105594.02,108952.38,104980.37,106794.53,14922.6654,106794.53,0.011369205507016922,0.011305061807508105,0.01297781647240894
2025-06-17,106794.53,107771.34,103371.02,104551.17,17866.33025,104551.17,-0.02100631933114927,-0.02123009135616664,0.014135568236980608
2025-06-18,104551.17,105550.27,103500.0,104886.78,13968.64167,104886.78,0.0032100071190022117,0.0032048660451346727,0.014226739097081694
2025-06-19,104886.79,105226.17,103929.27,104658.59,7678.60737,104658.59,-0.002175583996381625,-0.0021779540173212956,0.010229168077920268
2025-06-20,104658.59,106524.65,102345.0,103297.99,16419.06283,103297.99,-0.013000366238452021,-0.013085610610985732,0.01078825121375942
2025-06-21,103297.98,103982.64,100837.9,102120.01,11154.21332,102120.01,-0.011403706887229914,-0.011469227749354669,0.011161755980013626
2025-06-22,102120.02,103399.62,98200.0,100963.87,28746.41072,100963.87,-0.01132138549535977,-0.011385960226360707,0.011045944220167178
2025-06-23,100963.87,106074.2,99613.33,105333.93,27666.50609,105333.93,0.043283404251441615,0.0423728593887924,0.0213501307666168
2025-06-24,105333.94,106290.0,104622.02,106083.0,14651.69335,106083.0,0.007111383767794521,0.007086217120930923,0.019710658304850748
2025-06-25,106083.0,108135.3,105808.03,107340.58,16701.15551,107340.58,0.01185467982617383,0.011784963544526447,0.020049218713394344
2025-06-26,107340.59,108272.45,106562.5,106947.06,10573.27279,106947.06,-0.0036660878858676416,-0.003672824455672302,0.02012703682004741
2025-06-27,106947.06,107735.34,106356.76,107047.59,12232.44042,107047.59,0.0009399977895605538,0.0009395562683027059,0.018901744027059453
2025-06-28,107047.58,107577.75,106811.51,107296.79,3282.17352,107296.79,0.002327936574751499,0.0023252311283283957,0.01754860756183762
2025-06-29,107296.79,108528.5,107172.52,108356.93,6831.7364,108356.93,0.009880444699230884,0.00983195226177919,0.015528795624811582
2025-06-30,108356.93,108789.99,106733.33,107146.5,9754.12491,107146.5,-0.011170766835125301,-0.011233628430860393,0.008068586312831983
2025-07-01,107146.51,107540.0,105250.85,105681.14,10505.62437,105681.14,-0.013676228341569674,-0.01377060945880646,0.009729379227977375
2025-07-02,105681.13,109730.0,105100.19,108849.6,17691.89592,108849.6,0.02998131927797143,0.029540665453745153,0.01470572594777331
2025-07-03,108849.59,110529.18,108530.4,109584.78,13047.08225,109584.78,0.006754090047184302,0.006731383365643195,0.01455277663660361
2025-07-04,109584.77,109767.59,107245.0,107984.24,11793.86615,107984.24,-0.014605495398174795,-0.014713205707567904,0.01612356561883644
2025-07-05,107984.25,108420.56,107756.31,108198.12,3736.9757,108198.12,0.001980659399927198,0.001978700480306492,0.01612061025530415
2025-07-06,108198.12,109700.0,107800.01,109203.84,6447.607,109203.84,0.009295170747883663,0.009252236497324772,0.016070166979722068
2025-07-07,109203.85,109700.0,107513.2,108262.94,9405.37601,108262.94,-0.00861599738617247,-0.008653329682976453,0.01576795933842492
2025-07-08,108262.94,109216.56,107429.57,108922.98,9216.0208,108922.98,0.006096638424931022,0.0060781291164992805,0.014278562606919409
2025-07-09,108922.99,111999.79,108324.53,111233.99,17282.2865,111233.99,0.02121691859697572,0.02099497361671242,0.011838579184877383
2025-07-10,111234.0,116868.0,110500.0,116010.0,24883.450665,116010.0,0.04293660597808269,0.042040393709379065,0.019248927264706003
2025-07-11,116010.01,118869.98,115222.22,117527.66,25873.521148,117527.66,0.013082148090681978,0.012997315848983379,0.01638190865788358
2025-07-12,117527.66,118200.0,116900.05,117420.0,8446.60437,117420.0,-0.000916039679510372,-0.0009164595002588142,0.016718694836225095
2025-07-13,117420.0,119488.0,117224.79,119086.64,9550.792947,119086.64,0.014193834099812674,0.014094044790011754,0.016695424781738948
2025-07-14,119086.65,123218.0,118905.18,119841.18,27269.348877,119841.18,0.006336059191862198,0.006316070756330813,0.014320635000651429
2025-07-15,119841.17,119940.83,115736.92,117758.09,32018.46083,117758.09,-0.01738208852749945,-0.01753493076270058,0.018740711871790876
2025-07-16,117758.08,120063.84,117017.29,118630.43,17039.90851,118630.43,0.007407898684498093,0.0073805949622627876,0.018249645103007587
2025-07-17,118630.44,120998.71,117453.57,119177.56,15728.57651,119177.56,0.004612054428193568,0.004601451493544703,0.010685995426646038
2025-07-18,119177.56,120820.71,116812.76,117924.84,19924.66266,117924.84,-0.010511374792368633,-0.01056700950065718,0.01102440562465139
2025-07-19,117924.84,118499.9,117277.34,117840.0,6635.80306,117840.0,-0.0007194412983727583,-0.0007197002204572691,0.011020344543052833
2025-07-20,117840.01,118856.8,116467.02,117265.12,12962.92889,117265.12,-0.004878479293957905,-0.004890417918115617,0.009314067975897428
2025-07-21,117265.11,119676.73,116515.0,117380.36,17107.33128,117380.36,0.00098273041463659,0.0009822478512299445,0.008699495929623902
2025-07-22,117380.36,120247.8,116128.0,119954.42,20959.12973,119954.42,0.02192922223104432,0.021692235206271098,0.010345673492757832
2025-07-23,119954.43,120090.0,117301.0,118755.99,14558.75083,118755.99,-0.009990711471907332,-0.01004095354590667,0.011086466089672991
2025-07-24,118756.0,119450.0,117103.1,118340.99,15806.89043,118340.99,-0.0034945605691132364,-0.0035006808084234644,0.010972004921609048
2025-07-25,118340.98,118451.57,114723.16,117614.31,38406.34873,117614.31,-0.0061405604262733116,-0.006159491204291899,0.010449425547434854
2025-07-26,117614.31,118297.35,117138.38,117919.99,6991.67206,117919.99,0.0025990034716014687,0.002595631902628258,0.010503958902806558
2025-07-27,117919.99,119766.65,117825.5,119415.55,9328.30919,119415.55,0.01268283689644134,0.012603083346820849,0.011179935391653044
2025-07-28,119415.56,119800.0,117427.5,118062.32,13961.74754,118062.32,-0.011332108758030257,-0.011396806340220294,0.012389938569715027
2025-07-29,118062.32,119273.36,116950.75,117950.76,15137.93445,117950.76,-0.0009449246804570377,-0.0009453714032179849,0.00823798109790491
2025-07-30,117950.75,118792.0,115796.23,117840.3,15586.73631,117840.3,-0.000936492482117024,-0.0009369312651676298,0.007522573669403992
2025-07-31,117840.29,118922.45,115500.0,115764.08,17010.0073,115764.08,-0.017618930026484958,-0.01777599093867902,0.009821011792600528
2025-08-01,115764.07,116052.0,112722.58,113297.93,24487.10206,113297.93,-0.021303240176054672,-0.02153342924967691,0.012027891000367589
2025-08-02,113297.92,114063.49,112003.0,112546.35,11507.33428,112546.35,-0.00663366047376146,-0.006655760991846373,0.011517213423795964
2025-08-03,112546.35,114799.97,111920.0,114208.8,7397.76046,114208.8,0.014771247579330682,0.014663215250676506,0.012111212962930442
2025-08-04,114208.81,115720.0,114107.6,115055.03,9667.67916,115055.03,0.00740949909288946,0.007382183600908784,0.012858157312135467
2025-08-05,115055.03,115127.81,112650.0,114129.75,12042.79078,114129.75,-0.008042064740672372,-0.008074576568790104,0.012892928115560427
2025-08-06,114129.75,115716.0,113355.13,114992.27,9761.15318,114992.27,0.007557363439418818,0.00752894963418136,0.01367364933717366
2025-08-07,114992.27,117621.0,114259.0,117472.01,13468.56263,117472.01,0.021564406024856986,0.021335183728332856,0.014855928230740051
2025-08-08,117472.02,117630.0,115878.71,116674.74,10045.31278,116674.74,-0.006786893320374743,-0.00681002901994848,0.01171016064940064
2025-08-09,116674.74,117944.05,116299.13,116462.25,9514.13144,116462.25,-0.0018212168289383213,-0.0018228772606176664,0.011088587669819005
2025-08-10,116462.25,119311.11,116460.63,119294.01,14322.77073,119294.01,0.024314831629991707,0.024023932127064194,0.012930987633513384
2025-08-11,119294.27,122335.16,118050.11,118686.0,26494.33429,118686.0,-0.005096735368355865,-0.005109768025592827,0.013600957668775362
2025-08-12,118686.0,120324.43,118207.47,120134.08,16720.10893,120134.08,0.012200933555769122,0.01212710210107966,0.01259815009517152
2025-08-13,120134.09,123667.79,118920.92,123306.43,23210.07102,123306.43,0.02640674486373884,0.02606410567702287,0.01450310469035026
2025-08-14,123306.44,124474.0,117180.0,118295.09,27980.947586,118295.09,-0.0406413517932519,-0.04149029256629387,0.022927266657657867
2025-08-15,118295.09,119216.82,116803.99,117342.05,13623.33874,117342.05,-0.008056462867562786,-0.008089091530436165,0.023006095839975385
2025-08-16,117342.04,117898.99,117143.98,117380.66,6393.68117,117380.66,0.00032903805583761603,0.00032898393468814104,0.022975801169565525
2025-08-17,117380.66,118575.0,117172.21,117405.01,5898.64192,117405.01,0.0002074447357851561,0.00020742322210116917,0.020648934797305066
2025-08-18,117405.01,117543.75,114640.14,116227.05,17745.93954,116227.05,-0.010033302667407429,-0.010083975477294543,0.02085192439826091
2025-08-19,116227.05,116725.69,112732.58,112872.94,18065.47424,112872.94,-0.028858256318128994,-0.02928284432910472,0.021687698191579296
2025-08-20,112872.95,114615.38,112380.0,114271.24,15636.34194,114271.24,0.012388265956393196,0.012312159298069381,0.018290761489110907
2025-08-21,114271.23,114821.76,112015.67,112500.0,10839.69235,112500.0,-0.01550031311465605,-0.01562169894735077,0.013177528114176733
2025-08-22,112500.0,117429.05,111684.79,116935.99,23128.09037,116935.99,0.03943102222222228,0.03867346942564925,0.02191483336720539
2025-08-23,116936.0,117030.0,114560.0,115438.05,11329.36197,115438.05,-0.012809914210329953,-0.012892668639070098,0.02240996781727408
2025-08-24,115438.06,115666.68,110680.0,113493.59,21175.98462,113493.59,-0.01684418612407268,-0.016987662875338143,0.023026996421116882
2025-08-25,113493.59,113667.28,109274.1,110111.98,25182.79379,110111.98,-0.029795603434519924,-0.03024851157390859,0.024935950362958155
2025-08-26,110111.98,112371.0,108666.66,111763.22,18452.43877,111763.22,0.01499600679235824,0.014884678291290745,0.024150775280001535
2025-08-27,111763.22,112625.0,110345.42,111262.01,13392.60875,111262.01,-0.004484570147495814,-0.004494655997296272,0.023403402862522984
2025-08-28,111262.01,113485.9,110862.42,112566.9,11104.27744,112566.9,0.011728082208833035,0.011659841291183425,0.02335322575456303
2025-08-29,112566.9,112638.64,107463.9,108377.4,22580.31045,108377.4,-0.03721786777462999,-0.037928131382763526,0.019629677908095333
2025-08-30,108377.4,108926.15,107350.1,108816.33,10708.39159,108816.33,0.004050014117334522,0.004041834886721533,0.020339514539273414
2025-08-31,108816.33,109480.02,108076.93,108246.35,9489.51596,108246.35,-0.005238000583184466,-0.005251767001620112,0.019989750469497178
2025-09-01,108246.36,109912.4,107255.0,109237.42,16053.60219,109237.42,0.009155689776144893,0.009114030534832748,0.017740508238854417
2025-09-02,109237.43,111771.52,108393.39,111240.01,18510.28756,111240.01,0.018332454208457083,0.018166440657325495,0.018278608751037012
2025-09-03,111240.01,112575.27,110528.71,111705.71,11773.72084,111705.71,0.004186443348935365,0.004177704576073605,0.01825934381119004
2025-09-04,111705.72,112180.0,109329.12,110730.87,12203.13536,110730.87,-0.008726859173089796,-0.008765161209067217,0.01783471624041947
2025-09-05,110730.87,113384.62,110206.96,110659.99,21587.40888,110659.99,-0.0006401105671796081,-0.0006403155254173387,0.009074865345571169
2025-09-06,110660.0,111307.7,109977.0,110187.97,5000.29897,110187.97,-0.004265498307021387,-0.00427462149747006,0.00945348259975516
2025-09-07,110187.98,111600.0,110180.0,111137.34,5681.29944,111137.34,0.008615913334277803,0.008579008182539868,0.009173390525718384
2025-09-08,111137.35,112924.37,110621.78,112065.23,11582.40211,112065.23,0.008349039125823854,0.008314378685943164,0.009099792362529871
2025-09-09,112065.23,113293.29,110766.66,111546.39,15379.28248,111546.39,-0.0046298035528057335,-0.004640554288638579,0.006788122715852815
2025-09-10,111546.38,114313.13,110917.45,113960.0,17517.41823,113960.0,0.02163772399985331,0.02140695144426305,0.010561126081871295
2025-09-11,113960.0,115488.09,113430.0,115482.69,13676.73119,115482.69,0.013361618111618068,0.013273138970620393,0.009776935364957717
2025-09-12,115482.69,116665.63,114740.99,116029.42,15324.10719,116029.42,0.004734302604139096,0.004723131039401508,0.009365333352479525
2025-09-13,116029.41,116298.78,115127.27,115918.29,8269.40394,115918.29,-0.0009577743299932218,-0.0009582332889029288,0.00877723846180435
2025-09-14,115918.29,116165.19,115135.0,115268.01,6707.60197,115268.01,-0.005609813602322822,-0.005625607702316823,0.009985871273810634
2025-09-15,115268.01,116757.99,114384.0,115349.71,13212.51149,115349.71,0.000708782948538822,0.0007085318805328954,0.010010666142363357
2025-09-16,115349.71,116964.27,114737.11,116788.96,10926.9094,116788.96,0.012477274541912609,0.01240007484979025,0.009581044125729242
2025-09-17,116788.96,117286.73,114720.81,116447.59,16754.2454,116447.59,-0.0029229646363835293,-0.00292724484014056,0.007418717797023261
2025-09-18,116447.6,117900.0,116092.76,117073.53,11657.23365,117073.53,0.005375293726559649,0.005360898398273296,0.006071756859006919
2025-09-19,117073.53,117459.99,115100.0,115632.38,8992.09065,115632.38,-0.01230978514101344,-0.01238617811420754,0.007916666908504311
2025-09-20,115632.39,116121.81,115408.47,115685.63,4674.92752,115685.63,0.0004605111474831336,0.0004604051447670285,0.007920033490715175
2025-09-21,115685.63,115819.06,115188.0,115232.29,4511.52219,115232.29,-0.003918723526854739,-0.003926421842189095,0.00775369947329456
2025-09-22,115232.29,115379.25,111800.0,112650.99,20781.71356,112650.99,-0.022400839209218093,-0.02265554900340918,0.011437256730725296
2025-09-23,112650.99,113290.5,111458.73,111998.8,12301.3203,111998.8,-0.005789474198140687,-0.005806298169945148,0.009071436321362846
2025-09-24,111998.8,113940.0,111042.66,113307.0,12369.25967,113307.0,0.011680482290881589,0.011612792050812145,0.011286791632406867
2025-09-25,113307.01,113510.23,108631.51,108994.49,21231.14957,108994.49,-0.03806040226993912,-0.03880361851008345,0.01623094683039209
2025-09-26,108994.49,110300.0,108620.07,109643.46,14243.01591,109643.46,0.0059541541962351285,0.0059364982695478945,0.01724322886355046
2025-09-27,109643.46,109743.91,109064.4,109635.85,5501.78643,109635.85,-6.940678449951498e-05,-6.94091932618392e-05,0.017203885055137123
2025-09-28,109635.85,112350.0,109189.99,112163.95,7542.3316,112163.95,0.02305906325348861,0.022797220643522374,0.020791442324811824
2025-09-29,112163.96,114400.0,111560.65,114311.96,15541.12005,114311.96,0.01915062727373651,0.01896956203457031,0.02047860679453919
2025-09-30,114311.97,114792.0,112656.27,114048.93,15044.15633,114048.93,-0.002300984079006363,-0.0023036354107678868,0.02029123518093712
2025-10-01,114048.94,118649.1,113966.67,118594.99,20036.39516,118594.99,0.03986061070454605,0.03908667600199795,0.02467484182346108
2025-10-02,118594.99,121022.07,118279.31,120529.35,19670.83503,120529.35,0.01631063841735636,0.01617904889913795,0.014769711097050522
2025-10-03,120529.35,123894.99,119248.3,122232.0,23936.328,122232.0,0.014126434764644369,0.014027586512955888,0.014290721535977154
2025-10-04,122232.21,122800.0,121510.0,122391.0,8208.16678,122391.0,0.0013008050265068682,0.001299959712627995,0.014045461720794445
2025-10-05,122390.99,125708.42,122136.0,123482.31,22043.097553,123482.31,0.008916587003946264,0.008877068978927581,0.013865005415517159
2025-10-06,123482.32,126199.63,123084.0,124658.54,19494.628793,124658.54,0.009525493975614863,0.009480412513902298,0.013735238777643684
